"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1791200413749817367","Fri May 17 09:42:06 +0000 2024","0","@seattle_writer @SethAbramson Joe I'm no lawyer but I don't think causing despair was Professor Abrahamson's goal at all. I just hope the state has people on the prosecution team who bother to read a resource as thorough and helpful as this. Trump is malignant and must be stopped for the West to endure.","1791403811833025012","","seattle_writer","en","","0","0","0","https://twitter.com/michael_ronning/status/1791403811833025012","1401320726167175169","michael_ronning"
"1791403809186423221","Fri May 17 09:42:05 +0000 2024","0","I thought gatez was a human trafficker? Read Matt Gaetz Slammed for White Supremacist Standing Back and Standing By Dog Whistle Dedicated to Trump on SmartNews: https://t.co/W42ajRmjGK #SmartNews","1791403809186423221","","","en","Louisiana","0","0","0","https://twitter.com/walkingabout1/status/1791403809186423221","877021889159409665","walkingabout1"
"1791403804891504925","Fri May 17 09:42:04 +0000 2024","0"," BREAKING: Georgia Federal Court of Appeals has decided to hear former President Trump s appeal in disqualification of Fulton County District Attorney Fani Willis and her office from the election interference case. While it is unclear how the court may rule the immediate","1791403804891504925","","","en","United States","0","0","0","https://twitter.com/FreeThinkerInc/status/1791403804891504925","1731376881193152512","FreeThinkerInc"
"1791205558231461944","Fri May 17 09:42:04 +0000 2024","0","@livelifekaye @Cara_TXZEAL @nypost Trump has many options he can charge residence quite easily Bush and Cheney did it","1791403804535271814","","livelifekaye","en","California ","0","0","0","https://twitter.com/DoodlesTrks/status/1791403804535271814","1081311465557000192","DoodlesTrks"
"1791403802102239646","Fri May 17 09:42:03 +0000 2024","0","IF TRUMP GOES THIS FAR TO COVER UP SEX WITH A PORNSTAR AND HE CAN EVEN MAKE WEALTHY POLITICAL WANNABE LIKE BYRON THE OREO MCDONALDS GATEZ THE H.TRAFFICKER BOEBERT WANNABE PORNSTAR THIS IS WHO TRUMP ASK TO COME A SHOW FACE FOR HIM. UNBELIEVABLE BOEBERT WHO HAS HER OWN PORN.","1791403802102239646","","","en","Connecticut, USA","0","0","0","https://twitter.com/DaddyRey2/status/1791403802102239646","1163146732986933248","DaddyRey2"
"1791120499403112894","Fri May 17 09:42:02 +0000 2024","0","@RyanAFournier Maybe Cohen is going down ..... .... but if so it will be after Trump going down!","1791403796654084480","","RyanAFournier","en","Where many would like to go","0","0","0","https://twitter.com/klausdorth/status/1791403796654084480","4250167397","klausdorth"
"1791134523880546361","Fri May 17 09:42:01 +0000 2024","0","@KathleenWinche3 Yes before Trump the country was doing fine and since then everyone is looking at USA as if it was a bad telenovela. Trump will turn the country into a North Korean style 3rd world.","1791403791993995499","","KathleenWinche3","en","Paris France","0","0","0","https://twitter.com/vilstrat/status/1791403791993995499","364202698","vilstrat"
"1791231693837291943","Fri May 17 09:42:00 +0000 2024","0","@RepBrianMast LOL Can you bend Over ? Trump likes that","1791403788386857376","","RepBrianMast","en","","0","0","0","https://twitter.com/MaryMarykf61/status/1791403788386857376","1599073118726885380","MaryMarykf61"
"1791402651009126655","Fri May 17 09:41:59 +0000 2024","0","@Nigel_Farage There is nobody coming to save us when we have the uniparty. They re both locked in to the global agenda. The way Trump gets treated for going against it speaks volumes.","1791403783358210099","","Nigel_Farage","en","","0","0","0","https://twitter.com/cynica1idealist/status/1791403783358210099","912282321105051649","cynica1idealist"
"1791398153863794971","Fri May 17 09:41:57 +0000 2024","0","@RealMattCouch Nah. Dana IS a conservative. Unlike Trump &amp; Loomer.","1791403777494311228","","RealMattCouch","en","Jensen Beach, FL","0","0","0","https://twitter.com/FLA_CrackerBoy/status/1791403777494311228","1210707529707204609","FLA_CrackerBoy"
"1791403771735560658","Fri May 17 09:41:56 +0000 2024","0","Ikr trump is actually a cool dude after all","1791403771735560658","","","en","","0","0","0","https://twitter.com/rafaleaotz/status/1791403771735560658","1743269617336758272","rafaleaotz"
"1791403771550994682","Fri May 17 09:41:56 +0000 2024","0","Prosecution in Trouble as Trump Defense Traps Michael Cohen on Witness Stand https://t.co/H8UnTmos6t via @BreitbartNews Convicted felon convicted liar.","1791403771550994682","","","en","","0","0","0","https://twitter.com/Woodrow17165268/status/1791403771550994682","1601948775681085440","Woodrow17165268"
"1791403762088923402","Fri May 17 09:41:54 +0000 2024","0","Let s be honest: the Biden-Trump debate is going to be about so much more https://t.co/94I5CckCe3 via @YouTube","1791403762088923402","","","en","","0","0","0","https://twitter.com/SoulMomentPhoto/status/1791403762088923402","1699481443569917955","SoulMomentPhoto"
"1791189350551519677","Fri May 17 09:41:52 +0000 2024","0","@FeistyPK2 No. It's not that I support her or any of hers &amp; trumps cronies I just don't think she wants to go down that road for Barron's sake.","1791403756086534612","","FeistyPK2","en","England, UK.","0","0","0","https://twitter.com/JulieNe78350183/status/1791403756086534612","1604203985191276545","JulieNe78350183"
"1791403754153267307","Fri May 17 09:41:52 +0000 2024","0","@ArunSFan @RaghuramRajan What about promises of Congress made in past and making now what about subsidies of Mr Kejriwal you have no advice for them india is doing all right under new governor apply for trumps financial advisor Post it's vacant https://t.co/ll2NhgAPvQ","1791403754153267307","","ArunSFan","en","","0","0","0","https://twitter.com/mgsrglda/status/1791403754153267307","1602214301342711808","mgsrglda"
"1791246236994912554","Fri May 17 09:41:52 +0000 2024","0","@Redhead4645 @TRUMP_ARMY_ @Crimsontider @G1rly_Tattooed @sxdoc It s got me why his TicTok rants are not being looked into ! His mouth will sink him","1791403754136424706","","Redhead4645","en","Victoria, Australia","0","0","0","https://twitter.com/Jockdoors/status/1791403754136424706","1537615839146680320","Jockdoors"
"1790772226985230532","Fri May 17 09:41:49 +0000 2024","0","@SteveTownsend0 @joncoopertweets @POTUS Remember dopey. If Trump loses in November so do you. Smarten up","1791403741649797442","","SteveTownsend0","en","Whitestone New York ","0","0","0","https://twitter.com/DannyToscano6/status/1791403741649797442","1241019941123481603","DannyToscano6"
"1791280746608386079","Fri May 17 09:41:49 +0000 2024","0","@TerryGearhart1 @nee_haynes I blame the people who voted for him. trump is who he is and always has been.","1791403740756422769","","TerryGearhart1","en","","0","0","0","https://twitter.com/cantchgusername/status/1791403740756422769","881962756324425728","cantchgusername"
"1791239009168924932","Fri May 17 09:41:48 +0000 2024","0","@Travis_4_Trump So fake","1791403737698762826","","Travis_4_Trump","en","nw london","0","0","0","https://twitter.com/clareypotter/status/1791403737698762826","88488854","clareypotter"
"1790819669349224486","Fri May 17 09:41:46 +0000 2024","1","@SimonaMangiante With Tapper and Bash they will taylor questions to smash Trump","1791403731524968906","","SimonaMangiante","en","In the vast universe ","0","0","0","https://twitter.com/les__deplorable/status/1791403731524968906","825078356773261312","les__deplorable"
"1791052252054237222","Fri May 17 09:41:45 +0000 2024","0","@BlackWolfDNA @TRUMP_ARMY_ Do you hate Barron so much? Stormy should be blocking Trump and not Barron or Melania. Oh I can imagine your thoughts...","1791403727263350867","","BlackWolfDNA","en","**Nigeria**","0","0","0","https://twitter.com/SewuBem/status/1791403727263350867","747585631","SewuBem"
"1791403726810349586","Fri May 17 09:41:45 +0000 2024","0","Donald Trump stops in his tracks when he sees NYPD Officers I love you ... https://t.co/hmvqH4eJm3 via @YouTube sharp contrast to Brandon! #TrumpToSaveAmerica #LetsGoBrandon","1791403726810349586","","","en","","0","0","0","https://twitter.com/4Deplorable4/status/1791403726810349586","1695376075822419968","4Deplorable4"
"1790791482741313739","Fri May 17 09:41:44 +0000 2024","0","@KristyWing41514 @Mai_ASUR @nicksortor The bridges aren t from our government they re from the group that s high up. There was already trace back for the Maryland bridge to those same people they re going to try to shut off all of our transportation and food etc. that s why we need Trump ","1791403719717712293","","KristyWing41514","en","","0","0","0","https://twitter.com/Andrea1813225/status/1791403719717712293","1619199032215093250","Andrea1813225"
"1790512429425623054","Fri May 17 09:41:43 +0000 2024","0","@HinatasWish How do you know she's a Trump supporter?","1791403717796720757","","HinatasWish","en","","0","0","0","https://twitter.com/ZeeRoosta/status/1791403717796720757","43522099","ZeeRoosta"
"1791290471265747166","Fri May 17 09:41:43 +0000 2024","0","@ChristKing72013 @JohnStag86404 @LauraLoomer MTG is a nasty looking maga butch bitch... But it's OK because she is a Trump stan??? Make it make sense","1791403716202963112","","ChristKing72013","en","","0","0","0","https://twitter.com/BobbyBo53857278/status/1791403716202963112","1578414468614295552","BobbyBo53857278"
"1791206246495793243","Fri May 17 09:41:42 +0000 2024","0","@LuisyMorgan Just proves how much of a mess a second Trump presidency will be for America.","1791403714898432025","","LuisyMorgan","en","Queensland, Australia","0","0","0","https://twitter.com/SenpaiCasey2023/status/1791403714898432025","1645563798546440193","SenpaiCasey2023"
"1791380510088089841","Fri May 17 09:41:41 +0000 2024","1","@GMan23677156 Gotta love the socks.","1791403706824466846","","GMan23677156","en","","0","0","0","https://twitter.com/BorisTrump6/status/1791403706824466846","1155459185083129857","BorisTrump6"
"1791136582378082814","Fri May 17 09:41:40 +0000 2024","0","@Thom_Hartmann TRUMP WILL WIN ","1791403706648240553","","Thom_Hartmann","en","","0","0","0","https://twitter.com/ImTheRealLaura/status/1791403706648240553","310580814","ImTheRealLaura"
"1791201159278936320","Fri May 17 09:41:38 +0000 2024","1","@bennyjohnson Trump charged with Sexual Assault. Trump accused by 26 Women of Sexual Harassment. Trump Indicted for falsifying records and using Campaign Funds to pay a Porn Star - Hush Money. SO LONG...'DON THE CON'. https://t.co/usldWz4J2e","1791403695227408559","https://pbs.twimg.com/media/GNxYKezbkAAyPTi.jpg","bennyjohnson","en","Los Angeles ","0","0","0","https://twitter.com/Ink8Judy/status/1791403695227408559","1641795242","Ink8Judy"
"1791171459345170538","Fri May 17 09:41:38 +0000 2024","0","@RpsAgainstTrump He will guide the criminal Trump through all the lawsuits","1791403694300278978","","RpsAgainstTrump","en","Tarkov","0","0","0","https://twitter.com/firepunchd/status/1791403694300278978","19541925","firepunchd"
"1791403692672868469","Fri May 17 09:41:37 +0000 2024","0","Feeble Donald Trump confusedly reads nonsense from notepad to reporters after leaving courtroom https://t.co/WqdLt7ZRCy","1791403692672868469","","","en","Los Angeles, CA","0","0","0","https://twitter.com/BillPalmer/status/1791403692672868469","10253","BillPalmer"
"1790796930471117234","Fri May 17 09:41:36 +0000 2024","0","@__TEAM_USA Only way Biden would win a debate is if a Judge puts a gag order on Trump for the debate.","1791403687270559862","","__TEAM_USA","en","","0","0","0","https://twitter.com/LeeClay83/status/1791403687270559862","1548114127918231552","LeeClay83"
"1791239423285227774","Fri May 17 09:41:34 +0000 2024","0","@kstellatos46 Ari always has a beef with Cohen regarding avinadi the ex lawyer for stormy that s why Ari can t not be objective when he said the cross examination was a bloodbath. Andrea Tur and Ari are becoming Trump loyalist","1791403678252839116","","kstellatos46","en","","0","0","0","https://twitter.com/DesinorSaintvil/status/1791403678252839116","1266959167954305030","DesinorSaintvil"
"1791285317716107711","Fri May 17 09:41:34 +0000 2024","0","@EVerastegui @realDonaldTrump @TiffanyATrump @DonaldJTrumpJr @kimguilfoyle @BolsonaroSP @Santi_ABASCAL @JMilei @nayibbukele @PM_ViktorOrban @GiorgiaMeloni @AgustinLaje Trump forever.","1791403677334270054","","EVerastegui","en","Neuquén","0","0","0","https://twitter.com/gusmarbevacqua/status/1791403677334270054","1695520459654098945","gusmarbevacqua"
"1791403675983737269","Fri May 17 09:41:33 +0000 2024","0","The Dems failure to listen to its young voter base is what would cost them the election. I ve said this since 2020 when the media made it Biden Bernie and Trumps race","1791403675983737269","","","en","","0","0","0","https://twitter.com/_deardiaryyy/status/1791403675983737269","128616504","_deardiaryyy"
"1790839820496883857","Fri May 17 09:41:32 +0000 2024","0","@NRSC We cannot sustain another term of open borders and China loving chaos under the Biden s. We need Trump to get in clean up the government eliminate bureaucrats close the border go after the cartels stop NGO s consider withdrawing from the UN no more Paris accord etc.","1791403673094119476","","NRSC","en","","0","0","0","https://twitter.com/PhilVenables1/status/1791403673094119476","944730208397152256","PhilVenables1"
"1791249478629925284","Fri May 17 09:41:31 +0000 2024","0","@Patriot_Kenzie @GuntherEagleman Weird to think banging your daughter is a flex. But he learns from trump so I m sure no one here is surprised. Cunthers family tree is a wreath.","1791403668241080493","","Patriot_Kenzie","en","here and there","0","0","0","https://twitter.com/freshskidmarks/status/1791403668241080493","330769718","freshskidmarks"
"1790799523327132025","Fri May 17 09:41:29 +0000 2024","0","@CollinRugg Legacy of violence Trump has made popular. The US is so hate filled and spouting violence. Children are watching I am so sorry that this is happening I am so sorry for this family. ","1791403660162781512","","CollinRugg","en","","0","0","0","https://twitter.com/91e3dccf934042c/status/1791403660162781512","3156390460","91e3dccf934042c"
"1791403659915296982","Fri May 17 09:41:29 +0000 2024","0","God is not dead. He lives in each and every one of us. That is why Donald Trump Believe so much for us. Because he believes that God is not dead.","1791403659915296982","","","en","Colorado, USA","0","0","0","https://twitter.com/robbinbob9861/status/1791403659915296982","855892685923778561","robbinbob9861"
"1791090436162855414","Fri May 17 09:41:29 +0000 2024","0","@laurenboebert 1 Trump is a CRIMINAL defendant. 2. America; also Judge Merchan s daughter isn t trying the case. Now go back to what you know best vaping and groping in public like a teen in heat and leave the serious discussions to the grown ups.","1791403659407880207","","laurenboebert","en","","0","0","0","https://twitter.com/PeterBr79613820/status/1791403659407880207","1296632588472406016","PeterBr79613820"
"1791127293802185121","Fri May 17 09:41:29 +0000 2024","0","@AllThingsDante Reminder: When Biden did his OSHA mandate and tried to force an experimental pharmaceutical on the population it was the Trump SCOTUS appointed judges that stopped him. All this is to say I agree with you. We need Biden out.","1791403659294568790","","AllThingsDante","en","Atlanta, GA","0","0","0","https://twitter.com/RichardJKPE/status/1791403659294568790","1676763151860113408","RichardJKPE"
"1791403657746928122","Fri May 17 09:41:29 +0000 2024","0","Republican party my ass. Should call it the Trump party or MAGA party now","1791403657746928122","","","en","","0","0","0","https://twitter.com/tipptapp1209/status/1791403657746928122","1776032940780113921","tipptapp1209"
"1791176144563114218","Fri May 17 09:41:28 +0000 2024","0","@renAsonceman @alexbruesewitz Does Trump have presidential immunity?","1791403652973777178","","renAsonceman","en","New York, USA","0","0","0","https://twitter.com/NewClearOption/status/1791403652973777178","829492533524889600","NewClearOption"
"1791403648590737545","Fri May 17 09:41:27 +0000 2024","0","#ACMs album billie Crockett $SPURDO eilish Game #CriticalRoleSpoilers #BridgertonS3 Michael Anderson album 7 of Toby THE GREATEST Diner elly Alito #FridayMotivation Grok Ghetto Biden nuts or Ben Dana year Supreme Trump Court Cohen Cooper Carson and Keith Adam groin #Nani driver","1791403648590737545","","","en","♂ ARIZONA & ALABAMA “The Gump”","0","0","1","https://twitter.com/PatriotCzar/status/1791403648590737545","71926170","PatriotCzar"
"1791289054543200472","Fri May 17 09:41:25 +0000 2024","0","@sportphotos It s so frustrating that even educate people are blinded by Trump playing the victim","1791403640306995588","","sportphotos","en","Nairobi, Kenya","0","0","0","https://twitter.com/KavuPato/status/1791403640306995588","3092881825","KavuPato"
"1791403639136727205","Fri May 17 09:41:24 +0000 2024","0","NY v Trump: Defense guts Bragg's star witness Cohen for doing what he does best https://t.co/hrqHoFuwPa #FoxNews","1791403639136727205","","","en","Midland, TX","0","0","0","https://twitter.com/Darksideleader2/status/1791403639136727205","1549891980418744321","Darksideleader2"
"1790841743841083455","Fri May 17 09:41:24 +0000 2024","0","@BlondeMAGAinNJ @RealMattCouch By the time they get finished making him look like a freak during the first one Biden will probably say he won and cancel the second one. The first one should have been fair. One conservative &amp; one republican moderator at the very least not two rabid Trump haters.","1791403636368482409","","BlondeMAGAinNJ","en","US TX","0","0","0","https://twitter.com/Cynthia84400444/status/1791403636368482409","1501400870763827202","Cynthia84400444"
"1790796534977630316","Fri May 17 09:41:21 +0000 2024","0","@mitchellvii Now Mitchell is back against Trump. Trump is 10 times better than Biden and Hillary and DeSnake. Stop it with your BS.","1791403625161302138","","mitchellvii","en","","0","0","0","https://twitter.com/JohPersso/status/1791403625161302138","1640615912591044609","JohPersso"
"1791234329626157444","Fri May 17 09:41:21 +0000 2024","0","@ianbassin @gtconway3d @JVLast Putin is Trump's idol and role model. We know this. He wants what Putin has.","1791403623911465188","","ianbassin","en","Southeastern USA ☀🌺🍀","0","0","0","https://twitter.com/GreenGenii/status/1791403623911465188","157613784","GreenGenii"
"1791403622774788454","Fri May 17 09:41:20 +0000 2024","0","'These are crazy people': Schiff calls out Mike Johnson and Trump's cour... https://t.co/e2vlQOPt5C via @YouTube","1791403622774788454","","","en","London","0","0","0","https://twitter.com/Muenkel/status/1791403622774788454","30640796","Muenkel"
"1791403618228466165","Fri May 17 09:41:19 +0000 2024","0","You are WRONG Tuberville!! Trump CAN defend himself and he CAN take the stand in his defense. Would he do it? Laughably probably not! His attorneys would just die if he did. He would incriminate himself with his first words!!!","1791403618228466165","","","en","","0","0","0","https://twitter.com/Poindexter69/status/1791403618228466165","1861567068","Poindexter69"
"1791087245312643273","Fri May 17 09:41:19 +0000 2024","0","@PM_ViktorOrban Wish you both the best of luck. God Bless","1791403616718172371","","PM_ViktorOrban","en","","0","0","0","https://twitter.com/TrumpWorld2017/status/1791403616718172371","739286654486089728","TrumpWorld2017"
"1791403608325439936","Fri May 17 09:41:17 +0000 2024","0","Leave it to Feax news to be the only one to say jury looked stunned.They are not STUPID.Way too much evidence against tRUMP..","1791403608325439936","","","en","","0","0","0","https://twitter.com/chucky5657/status/1791403608325439936","1501287201614663683","chucky5657"
"1791304573006565706","Fri May 17 09:41:16 +0000 2024","0","@541klj9 @MMAUNCENSORED1 Bit of a stupid take the card is the card no matter the order and full belts always trump interims.","1791403605683027980","","541klj9","en","","0","0","0","https://twitter.com/sumner06/status/1791403605683027980","939369319","sumner06"
